Date,Open,High,Low,Close,Adj Close,Volume
2015-04-16,543.750000,551.250000,534.200012,541.250000,541.030884,4027716
2015-04-17,541.500000,544.799988,534.150024,535.349976,535.133240,2728290
2015-04-20,543.150024,543.150024,521.049988,533.200012,532.984131,5011252
2015-04-21,531.450012,538.000000,523.500000,527.400024,527.186523,3243871
2015-04-22,529.000000,529.700012,510.649994,523.500000,523.288086,4311384
2015-04-23,527.799988,527.799988,508.450012,512.000000,511.792725,4961920
2015-04-24,515.250000,520.000000,508.600006,516.200012,515.991028,4302328
2015-04-27,521.000000,523.000000,513.049988,516.849976,516.640747,3082875
2015-04-28,520.500000,533.799988,518.349976,529.849976,529.635498,6417077
2015-04-29,526.750000,528.000000,516.799988,520.900024,520.689148,3685760
2015-04-30,518.200012,520.799988,506.750000,508.250000,508.044250,10009172
2015-05-04,511.750000,516.000000,497.500000,506.450012,506.244995,5849866
2015-05-05,509.500000,515.700012,506.049988,510.450012,510.243378,3398712
2015-05-06,508.500000,508.500000,495.799988,497.850006,497.648468,5925410
2015-05-07,493.500000,503.000000,482.600006,488.100006,487.902405,5504557
2015-05-08,498.750000,515.900024,497.350006,513.700012,513.492065,6229295
2015-05-11,522.250000,530.950012,517.000000,529.700012,529.485596,5520513
2015-05-12,525.700012,525.700012,511.149994,513.549988,513.342102,4569616
2015-05-13,517.000000,525.549988,506.549988,520.450012,520.239319,4442178
2015-05-14,519.000000,519.000000,510.100006,516.599976,516.390808,3587736
2015-05-15,519.000000,524.500000,517.049988,519.900024,519.689575,4038816
2015-05-18,517.250000,524.400024,510.299988,520.700012,520.489197,4363711
2015-05-19,516.900024,518.750000,508.700012,509.799988,509.593597,5500642
2015-05-20,511.000000,513.849976,503.549988,505.250000,505.045471,6385674
2015-05-21,506.500000,512.500000,505.000000,511.200012,510.993073,4708702
2015-05-22,511.750000,516.950012,510.200012,514.650024,514.441650,4744826
2015-05-25,513.000000,514.000000,503.000000,505.299988,505.095428,3080546
2015-05-26,505.000000,506.000000,493.549988,497.600006,497.398560,7389680
2015-05-27,473.600006,474.950012,463.549988,471.750000,471.559021,15936377
2015-05-28,473.850006,487.450012,472.250000,484.350006,484.153931,11792862
2015-05-29,485.200012,490.250000,479.399994,481.649994,481.455017,7892019
2015-06-01,482.899994,482.899994,471.000000,472.049988,471.858887,4610219
2015-06-02,473.100006,478.399994,465.000000,466.950012,466.760986,6237231
2015-06-03,467.000000,468.750000,434.700012,456.850006,456.665070,9702740
2015-06-04,456.850006,458.450012,445.450012,451.200012,451.017365,8001049
2015-06-05,445.649994,449.549988,439.500000,442.100006,441.921021,11195670
2015-06-08,435.299988,438.000000,429.049988,435.600006,435.423645,7072020
2015-06-09,431.299988,443.799988,431.299988,440.049988,439.871826,7741629
2015-06-10,439.899994,449.399994,436.000000,446.600006,446.419220,9716102
2015-06-11,446.500000,446.799988,428.100006,430.200012,430.025848,9668308
2015-06-12,426.549988,429.500000,417.250000,421.799988,421.629242,10871836
2015-06-15,426.000000,427.950012,418.100006,426.350006,426.177399,7287773
2015-06-16,427.049988,435.799988,421.250000,432.799988,432.624786,6192559
2015-06-17,436.000000,437.399994,426.500000,433.700012,433.524445,7034146
2015-06-18,434.899994,447.500000,431.399994,445.450012,445.269684,8198142
2015-06-19,444.799988,444.799988,431.600006,433.049988,432.874664,6891821
2015-06-22,435.000000,444.000000,435.000000,440.500000,440.321655,5281379
2015-06-23,441.000000,447.399994,435.000000,436.000000,435.823486,5762483
2015-06-24,438.700012,438.700012,428.100006,430.600006,430.425690,7081258
2015-06-25,433.000000,436.100006,429.500000,432.399994,432.224945,7745469
2015-06-26,435.000000,438.799988,431.200012,437.600006,437.422852,5009173
2015-06-29,428.799988,432.500000,418.149994,428.250000,428.076630,7143044
2015-06-30,428.000000,436.250000,422.700012,434.149994,433.974243,6387312
2015-07-01,436.750000,447.399994,431.399994,444.500000,444.320038,6054910
2015-07-02,445.000000,445.000000,435.000000,436.399994,436.223328,4641851
2015-07-03,436.000000,436.000000,430.450012,433.149994,432.974640,3709457
2015-07-06,428.000000,433.500000,420.700012,431.100006,430.925476,4600687
2015-07-07,434.350006,435.700012,428.000000,431.549988,431.375275,5667938
2015-07-08,424.000000,424.000000,400.000000,404.950012,404.786072,15521757
2015-07-09,400.149994,403.350006,394.250000,397.799988,397.638947,9351601
2015-07-10,400.250000,405.799988,398.049988,401.899994,401.737305,13661389
2015-07-13,406.700012,406.700012,397.049988,402.100006,401.937225,8047912
2015-07-14,403.500000,403.500000,380.950012,385.950012,385.793762,11333562
2015-07-15,387.000000,395.000000,382.600006,394.299988,394.140350,15561638
2015-07-16,394.899994,398.649994,392.450012,395.250000,395.089996,5199913
2015-07-17,395.950012,403.250000,390.399994,398.049988,397.888855,6590110
2015-07-20,399.000000,401.899994,389.299988,390.750000,390.591797,5777196
2015-07-21,391.799988,393.299988,386.100006,389.100006,388.942474,6461958
2015-07-22,388.000000,392.799988,385.950012,389.549988,389.392273,5955109
2015-07-23,388.750000,403.399994,385.000000,401.350006,401.187531,9510349
2015-07-24,397.549988,399.350006,389.000000,390.250000,390.092010,7059848
2015-07-27,384.250000,385.250000,373.000000,377.450012,377.297211,8450904
2015-07-28,373.000000,374.899994,366.100006,370.100006,369.950165,10975840
2015-07-29,373.899994,379.950012,372.700012,376.450012,376.297607,9532212
2015-07-30,381.649994,382.500000,376.000000,377.450012,377.297211,6562559
2015-07-31,380.799988,390.500000,380.049988,383.850006,383.694611,6947628
2015-08-03,386.350006,394.399994,382.000000,388.200012,388.042847,6647982
2015-08-04,385.899994,387.000000,378.000000,380.750000,380.595856,5621275
2015-08-05,378.750000,388.500000,375.100006,376.399994,376.247620,8298929
2015-08-06,376.500000,384.700012,373.200012,383.100006,382.944916,7976356
2015-08-07,382.399994,396.000000,382.399994,393.399994,393.240723,10706804
2015-08-10,384.000000,395.299988,382.100006,385.700012,385.543854,14494111
2015-08-11,387.100006,388.000000,367.549988,369.149994,369.000549,9984809
2015-08-12,365.000000,365.850006,353.549988,355.200012,355.056213,11107801
2015-08-13,356.899994,360.950012,348.000000,349.399994,349.258545,11147702
2015-08-14,351.450012,359.750000,345.100006,355.250000,355.106171,6400810
2015-08-17,354.399994,362.299988,345.250000,356.100006,355.955841,5812093
2015-08-18,355.850006,358.350006,347.700012,348.600006,348.458893,5623977
2015-08-19,348.700012,354.899994,344.000000,351.250000,351.107788,6435894
2015-08-20,348.000000,349.700012,341.000000,342.200012,342.061493,7789676
2015-08-21,339.399994,339.399994,327.750000,332.399994,332.265442,8793065
2015-08-24,317.000000,317.000000,301.600006,308.250000,308.125214,14753473
2015-08-25,308.000000,331.350006,305.799988,328.850006,328.716888,13398318
2015-08-26,322.000000,341.399994,318.250000,335.100006,334.964355,13781660
2015-08-27,338.399994,342.549988,327.250000,334.049988,333.914764,17224851
2015-08-28,342.000000,342.000000,335.250000,340.049988,339.912323,7123909
2015-08-31,340.000000,348.750000,332.450012,340.149994,340.012299,7244287
2015-09-01,334.950012,339.350006,325.100006,329.899994,329.766449,8606005
2015-09-02,328.850006,332.500000,321.450012,324.450012,324.318665,8097313
2015-09-03,326.200012,339.799988,326.200012,333.549988,333.414948,8138855
2015-09-04,330.000000,330.799988,316.000000,322.899994,322.769287,6592654
2015-09-07,327.799988,333.000000,320.000000,322.850006,322.719299,5357928
2015-09-08,326.000000,333.250000,316.299988,330.899994,330.766022,6729868
2015-09-09,335.350006,350.700012,333.600006,344.899994,344.760376,8833492
2015-09-10,340.049988,356.450012,331.000000,354.100006,353.956665,9872906
2015-09-11,354.899994,358.899994,342.250000,344.600006,344.460510,8569963
2015-09-14,348.899994,350.899994,342.250000,346.799988,346.659576,5480940
2015-09-15,345.950012,345.950012,333.049988,334.350006,334.214661,5802405
2015-09-16,337.700012,340.399994,332.500000,338.049988,337.913147,5708786
2015-09-18,329.200012,333.799988,326.850006,330.250000,330.116302,14893326
2015-09-21,326.850006,334.899994,325.649994,331.700012,331.565735,5172386
2015-09-22,332.000000,333.600006,314.000000,315.799988,315.672150,7122834
2015-09-23,311.000000,312.549988,306.250000,310.299988,310.174377,8954516
2015-09-24,309.700012,312.000000,301.600006,303.399994,303.277161,13799813
2015-09-28,304.399994,304.399994,283.500000,285.000000,284.884613,13577316
2015-09-29,281.200012,294.799988,279.100006,288.750000,288.633118,12304403
2015-09-30,289.250000,299.750000,288.100006,298.600006,298.479126,12926187
2015-10-01,301.450012,301.500000,291.500000,297.750000,297.629456,7501080
2015-10-05,302.500000,322.100006,302.500000,315.149994,315.022400,14527820
2015-10-06,320.549988,334.700012,319.549988,333.700012,333.564911,18806867
2015-10-07,333.899994,345.000000,329.000000,341.350006,341.211823,17802539
2015-10-08,343.799988,347.299988,341.549988,343.250000,343.111053,12085332
2015-10-09,346.200012,359.200012,341.100006,356.450012,356.305695,11635790
2015-10-12,356.500000,367.000000,356.399994,362.350006,362.203308,10509775
2015-10-13,360.000000,365.250000,355.049988,361.100006,360.953827,9969583
2015-10-14,358.750000,360.250000,351.100006,352.299988,352.157379,7009418
2015-10-15,355.299988,383.750000,355.299988,381.299988,381.145630,19487376
2015-10-16,388.600006,390.950012,380.649994,386.750000,386.593445,16497652
2015-10-19,384.000000,384.000000,376.250000,378.700012,378.546692,7455714
2015-10-20,379.000000,395.750000,377.399994,383.149994,382.994873,15426131
2015-10-21,379.950012,386.399994,378.549988,381.450012,381.295593,8720671
2015-10-23,383.899994,388.799988,382.000000,383.000000,382.844940,6744440
2015-10-26,386.450012,389.899994,383.250000,384.600006,384.444305,5064657
2015-10-27,383.000000,386.950012,382.200012,383.350006,383.194824,4423221
2015-10-28,382.799988,390.750000,382.200012,386.299988,386.143585,8018683
2015-10-29,388.950012,396.799988,384.250000,391.200012,391.041626,15381516
2015-10-30,389.750000,390.799988,383.500000,384.950012,384.794159,6651831
2015-11-02,386.100006,392.049988,384.399994,387.950012,387.792969,7511675
2015-11-03,391.250000,391.250000,380.799988,382.049988,381.895325,5887746
2015-11-04,390.049988,407.250000,390.049988,404.850006,404.686096,13985828
2015-11-05,403.600006,412.799988,401.450012,404.000000,403.836456,12912937
2015-11-06,399.899994,404.399994,392.500000,396.149994,395.989624,11016134
2015-11-09,374.000000,413.500000,373.049988,411.750000,411.583313,22128119
2015-11-10,408.000000,417.399994,402.700012,407.450012,407.285065,12654616
2015-11-13,411.350006,417.500000,401.799988,403.950012,403.786469,11007237
2015-11-16,401.000000,404.850006,394.200012,400.250000,400.087952,7673487
2015-11-17,403.000000,410.700012,398.549988,407.500000,407.335022,6063987
2015-11-18,407.950012,413.500000,403.250000,406.250000,406.085541,6960097
2015-11-19,409.899994,409.899994,403.500000,406.950012,406.785278,5645524
2015-11-20,408.500000,410.700012,401.350006,402.850006,402.686920,5420173
2015-11-23,400.350006,404.399994,396.500000,402.100006,401.937225,4658448
2015-11-24,399.100006,406.500000,397.049988,400.950012,400.787689,5624579
2015-11-26,404.750000,426.450012,404.000000,424.399994,424.228180,15070353
2015-11-27,425.549988,431.899994,416.450012,417.649994,417.480927,9720127
2015-11-30,419.899994,429.600006,418.000000,423.500000,423.328552,9901753
2015-12-01,427.000000,427.000000,416.100006,417.350006,417.181061,6402692
2015-12-02,415.899994,418.899994,410.299988,413.149994,412.982727,6543300
2015-12-03,408.700012,411.899994,404.250000,405.600006,405.435791,5999323
2015-12-04,402.500000,411.500000,398.700012,399.950012,399.788086,8477407
2015-12-07,402.899994,403.000000,395.299988,399.149994,398.988403,6156323
2015-12-08,396.950012,406.950012,396.100006,402.399994,402.237091,7851653
2015-12-09,402.799988,405.000000,392.750000,393.950012,393.790527,6103583
2015-12-10,401.200012,401.200012,385.250000,389.600006,389.442291,10684178
2015-12-11,390.899994,392.649994,375.299988,377.950012,377.796997,6537672
2015-12-14,369.750000,373.500000,360.500000,371.600006,371.449554,12682481
2015-12-15,371.250000,380.950012,365.500000,379.500000,379.346375,7717531
2015-12-16,375.899994,385.000000,372.850006,380.450012,380.295990,11874858
2015-12-17,385.000000,387.000000,376.049988,382.950012,382.794983,7604665
2015-12-18,381.899994,384.799988,376.799988,378.250000,378.096863,6454322
2015-12-21,379.100006,382.549988,377.500000,380.149994,379.996094,4015631
2015-12-22,380.899994,382.799988,377.200012,378.100006,377.946930,3802024
2015-12-23,379.899994,380.850006,377.500000,378.450012,378.296814,3953766
2015-12-24,380.899994,384.750000,377.600006,382.399994,382.245178,4568751
2015-12-28,384.899994,395.000000,383.750000,394.000000,393.840485,7166351
2015-12-29,392.899994,397.500000,388.750000,391.850006,391.691376,7359611
2015-12-30,392.000000,395.000000,390.500000,393.450012,393.290741,4866177
2015-12-31,394.000000,395.750000,389.149994,391.299988,391.141571,6410622
2016-01-01,392.500000,403.000000,373.000000,401.899994,401.737305,4377363
2016-01-04,400.000000,400.100006,375.049988,377.049988,376.897339,7822660
2016-01-05,381.049988,382.450012,372.100006,374.450012,374.298431,6901068
2016-01-06,374.250000,375.500000,364.600006,365.899994,365.751862,7211230
2016-01-07,356.250000,358.000000,338.100006,343.549988,343.410919,11782307
2016-01-08,345.600006,355.850006,345.600006,353.350006,353.206970,8770370
2016-01-11,343.899994,364.750000,341.649994,360.200012,360.054199,10576721
2016-01-12,362.700012,363.950012,351.600006,355.000000,354.856293,8363062
2016-01-13,360.450012,369.799988,356.299988,364.600006,364.452393,14191511
2016-01-14,356.100006,359.399994,346.799988,354.299988,354.156555,10673343
2016-01-15,353.899994,353.899994,339.350006,341.299988,341.161804,6557584
2016-01-18,341.000000,343.299988,334.399994,340.200012,340.062286,6285144
2016-01-19,343.000000,357.200012,342.000000,354.149994,354.006622,7304555
2016-01-20,349.649994,349.649994,338.799988,342.250000,342.111450,9156596
2016-01-21,340.649994,344.149994,323.000000,328.549988,328.416992,16524035
2016-01-22,335.500000,345.899994,331.500000,339.500000,339.362549,9595392
2016-01-25,345.500000,345.500000,331.149994,332.600006,332.465363,6106931
2016-01-27,338.000000,341.000000,333.200012,337.049988,336.913544,8333202
2016-01-28,336.299988,341.399994,332.299988,334.200012,334.064728,13153617
2016-01-29,332.000000,340.600006,324.200012,336.899994,336.763611,10350998
2016-02-01,338.750000,342.399994,332.250000,338.500000,338.362976,6563774
2016-02-02,343.799988,344.700012,327.700012,329.549988,329.416565,9179304
2016-02-03,325.549988,325.950012,317.049988,320.299988,320.170319,6685445
2016-02-04,325.299988,329.299988,321.200012,325.500000,325.368225,6086981
2016-02-05,330.500000,339.000000,326.649994,337.100006,336.963531,9236577
2016-02-08,334.950012,334.950012,321.350006,323.500000,323.369049,6974342
2016-02-09,319.500000,322.649994,308.799988,310.649994,310.524231,12489713
2016-02-10,309.850006,309.950012,288.250000,291.549988,291.431946,21756193
2016-02-11,298.500000,300.000000,265.799988,276.350006,276.238129,21632886
2016-02-12,281.000000,303.950012,271.600006,298.350006,298.229218,21542152
2016-02-15,297.899994,320.750000,297.700012,317.250000,317.121552,18888699
2016-02-16,319.399994,324.200012,298.899994,301.149994,301.028076,13598374
2016-02-17,302.950012,313.500000,298.649994,310.149994,310.024445,13717526
2016-02-18,315.149994,319.100006,306.200012,314.000000,313.872894,12498247
2016-02-19,312.100006,320.000000,311.100006,318.200012,318.071198,7706462
2016-02-22,320.000000,324.200012,313.600006,318.850006,318.720917,8699779
2016-02-23,324.000000,324.750000,314.450012,318.549988,318.421021,11635881
2016-02-24,316.000000,316.000000,304.750000,306.299988,306.175995,7629905
2016-02-25,309.799988,312.200012,296.200012,298.200012,298.079285,12959812
2016-02-26,303.200012,305.200012,297.600006,301.799988,301.677795,9181680
2016-02-29,303.200012,305.750000,290.250000,299.700012,299.578674,12607181
2016-03-01,301.100006,317.000000,301.100006,315.350006,315.222351,11440045
2016-03-02,322.899994,326.000000,314.350006,317.100006,316.971619,12418149
2016-03-03,324.500000,339.799988,321.500000,336.700012,336.563690,12844057
2016-03-04,340.149994,348.750000,338.649994,343.500000,343.360931,8197520
2016-03-08,346.500000,353.750000,341.500000,346.049988,345.909882,7888999
2016-03-09,339.899994,349.000000,336.000000,347.700012,347.559265,6383925
2016-03-10,347.000000,353.600006,341.399994,348.500000,348.358917,7443048
2016-03-11,348.500000,355.899994,345.149994,354.250000,354.106598,7641330
2016-03-14,359.899994,370.549988,358.950012,366.450012,366.301666,13066837
2016-03-15,366.899994,370.700012,359.549988,360.399994,360.254089,9800731
2016-03-16,359.950012,362.750000,353.299988,359.549988,359.404419,7554537
2016-03-17,366.899994,367.399994,358.600006,360.899994,360.753876,6914296
2016-03-18,362.500000,367.799988,362.500000,366.049988,365.901794,6594019
2016-03-21,367.250000,375.500000,365.750000,374.700012,374.548309,9325793
2016-03-22,376.950012,381.500000,370.399994,377.200012,377.047302,8909026
2016-03-23,378.000000,379.450012,374.049988,377.000000,376.847382,5766182
2016-03-28,375.500000,375.500000,361.500000,363.299988,363.152924,8062793
2016-03-29,364.000000,378.950012,363.049988,372.450012,372.299225,9364810
2016-03-30,380.500000,391.500000,376.799988,388.600006,388.442688,10295891
2016-03-31,387.899994,393.600006,380.500000,386.600006,386.443512,10738707
2016-04-01,386.399994,386.399994,377.700012,379.649994,379.496307,5683771
2016-04-04,385.950012,391.000000,382.399994,388.399994,388.242767,6011729
2016-04-05,386.000000,386.000000,369.000000,370.500000,370.350006,6058241
2016-04-06,373.700012,382.399994,372.049988,376.700012,376.547516,7323269
2016-04-07,375.950012,384.799988,370.299988,375.200012,375.048126,8724110
2016-04-08,375.500000,380.049988,370.500000,371.450012,371.299622,4860484
2016-04-11,373.950012,387.799988,373.899994,386.649994,386.493469,6827449
2016-04-12,387.950012,397.399994,387.149994,395.799988,395.639740,7702684
2016-04-13,400.000000,411.750000,398.149994,408.750000,408.584534,12373115
2016-04-18,407.649994,409.899994,402.500000,407.350006,407.185089,5571076
2016-04-20,407.000000,410.350006,400.649994,404.100006,403.936401,7589901
2016-04-21,408.700012,417.200012,406.000000,411.500000,411.333405,9211869
2016-04-22,412.100006,420.500000,408.000000,417.000000,416.831177,5995998
2016-04-25,417.600006,417.600006,410.000000,412.200012,412.033142,3272996
2016-04-26,408.649994,423.649994,405.049988,419.049988,418.880341,6998505
2016-04-27,418.950012,425.250000,414.649994,418.549988,418.380554,6227941
2016-04-28,418.799988,420.950012,409.700012,411.350006,411.183472,7546101
2016-04-29,410.000000,413.700012,403.049988,408.350006,408.184692,6251095
2016-05-02,407.950012,410.450012,402.500000,407.700012,407.534973,4178821
2016-05-03,410.899994,422.000000,407.799988,409.649994,409.484161,9620804
2016-05-04,405.500000,405.500000,380.100006,381.799988,381.645416,12069134
2016-05-05,384.000000,396.049988,383.149994,391.149994,390.991638,9601341
2016-05-06,388.600006,400.899994,384.500000,398.700012,398.538605,9953672
2016-05-09,400.350006,405.200012,395.149994,403.350006,403.186707,8700283
2016-05-10,400.799988,400.799988,387.149994,388.950012,388.792542,9166453
2016-05-11,384.799988,391.950012,376.100006,379.850006,379.696228,11595875
2016-05-12,379.000000,388.600006,379.000000,387.049988,386.893311,6506343
2016-05-13,391.250000,394.000000,385.500000,389.950012,389.792145,14027896
2016-05-16,393.799988,396.700012,389.000000,392.700012,392.541046,8248193
2016-05-17,392.600006,395.000000,386.600006,389.700012,389.542236,9425555
2016-05-18,383.500000,387.350006,381.600006,384.850006,384.694214,8589315
2016-05-19,386.250000,393.299988,381.950012,386.899994,386.743378,10988676
2016-05-20,386.700012,392.700012,383.500000,384.450012,384.294373,6537509
2016-05-23,388.549988,389.950012,380.100006,381.750000,381.595459,8153090
2016-05-24,383.799988,391.750000,382.649994,389.100006,388.942474,10568106
2016-05-25,394.000000,399.950012,394.000000,397.000000,396.839294,8897382
2016-05-26,400.500000,402.000000,396.750000,399.250000,399.088379,8469732
2016-05-27,400.000000,405.000000,396.000000,403.899994,403.736481,9035525
2016-05-30,404.799988,423.600006,401.299988,421.250000,421.079468,15767133
2016-05-31,456.000000,464.899994,445.000000,459.649994,459.463898,110744326
2016-06-01,455.750000,458.299988,445.000000,449.200012,449.018158,10389215
2016-06-02,444.100006,460.500000,444.100006,453.450012,453.266449,13674434
2016-06-03,458.049988,461.799988,452.500000,453.950012,453.766235,11672544
2016-06-06,457.799988,465.000000,450.200012,460.500000,460.313568,9356808
2016-06-07,466.450012,466.450012,459.000000,463.049988,462.862518,12568902
2016-06-08,465.500000,468.799988,463.200012,466.149994,465.961273,10467158
2016-06-09,469.450012,470.250000,465.000000,467.149994,466.960876,8525017
2016-06-10,466.750000,466.750000,454.500000,456.950012,456.765015,7039858
2016-06-13,451.000000,451.399994,436.700012,444.250000,444.070160,9507282
2016-06-14,446.899994,453.850006,441.149994,448.399994,448.218475,9615226
2016-06-15,449.899994,453.000000,447.250000,452.100006,451.916992,5704865
2016-06-16,449.700012,455.500000,446.049988,454.350006,454.166077,7255454
2016-06-17,461.000000,465.750000,457.299988,464.399994,464.211975,7836702
2016-06-20,464.750000,484.200012,460.250000,482.049988,481.854828,9261350
2016-06-21,484.000000,486.200012,477.600006,484.899994,484.703674,8907801
2016-06-22,483.049988,484.799988,468.049988,472.700012,472.508636,7660165
2016-06-23,476.100006,489.899994,476.100006,487.950012,487.752472,9628216
2016-06-24,439.200012,453.750000,421.250000,449.399994,449.218048,40998600
2016-06-27,451.799988,457.250000,443.600006,448.950012,448.768250,12450283
2016-06-28,448.000000,448.000000,433.000000,440.399994,440.221710,10190394
2016-06-29,447.100006,449.799988,445.399994,447.250000,447.068939,6285461
2016-06-30,454.299988,462.250000,451.549988,459.250000,459.064087,13214064
2016-07-01,463.600006,464.750000,454.700012,457.899994,457.714630,7027759
2016-07-04,467.000000,474.850006,467.000000,469.500000,469.309937,8413087
2016-07-05,468.500000,469.000000,459.500000,460.899994,460.713409,4934087
2016-07-07,460.950012,465.450012,454.100006,455.149994,454.965729,6580663
2016-07-08,464.299988,468.200012,462.649994,466.299988,466.111206,9263727
2016-07-11,472.100006,486.799988,472.100006,484.600006,484.403809,10477166
2016-07-12,486.000000,488.649994,481.100006,484.299988,484.103912,6767972
2016-07-13,485.950012,488.100006,477.950012,481.100006,480.905243,5855718
2016-07-14,480.100006,489.299988,478.950012,486.100006,485.903229,5983007
2016-07-15,480.000000,501.700012,479.649994,494.000000,493.800018,8889558
2016-07-18,495.000000,505.000000,490.000000,492.649994,492.649994,7463954
2016-07-19,493.899994,503.500000,493.450012,499.250000,499.250000,7665519
2016-07-20,496.299988,502.450012,492.450012,493.899994,493.899994,5697901
2016-07-21,498.450012,500.000000,489.700012,491.049988,491.049988,3658371
2016-07-22,494.450012,508.450012,493.500000,507.200012,507.200012,5588143
2016-07-25,505.500000,510.950012,503.350006,509.000000,509.000000,4638151
2016-07-26,506.049988,513.349976,502.100006,503.250000,503.250000,6187499
2016-07-27,507.750000,513.049988,505.500000,510.100006,510.100006,5193425
2016-07-28,510.000000,511.899994,498.750000,506.850006,506.850006,6338260
2016-07-29,507.799988,510.500000,501.100006,503.200012,503.200012,3746332
2016-08-01,506.799988,514.900024,505.500000,508.250000,508.250000,4748497
2016-08-02,510.000000,511.200012,491.149994,493.299988,493.299988,5251838
2016-08-03,494.500000,499.500000,475.500000,478.399994,478.399994,7925049
2016-08-04,490.100006,501.450012,488.600006,500.000000,500.000000,9476008
2016-08-05,507.200012,518.700012,502.149994,516.400024,516.400024,6393514
2016-08-08,518.200012,522.599976,513.400024,514.799988,514.799988,4649302
2016-08-09,521.000000,522.000000,509.200012,513.799988,513.799988,6015760
2016-08-10,515.599976,516.500000,502.299988,503.450012,503.450012,6371139
2016-08-11,503.750000,505.000000,495.100006,503.250000,503.250000,4112806
2016-08-12,506.899994,519.500000,506.149994,516.799988,516.799988,7167435
2016-08-16,512.950012,515.000000,503.299988,507.600006,507.600006,6034295
2016-08-17,511.100006,514.250000,505.850006,510.399994,510.399994,5853980
2016-08-18,512.400024,517.900024,510.750000,512.049988,512.049988,4990558
2016-08-19,514.000000,515.000000,508.200012,510.000000,510.000000,4567273
2016-08-22,509.100006,513.599976,503.100006,503.950012,503.950012,4330313
2016-08-23,505.250000,508.600006,500.450012,504.000000,504.000000,5342115
2016-08-24,504.700012,506.049988,493.600006,498.350006,498.350006,5189459
2016-08-25,498.350006,503.299988,491.299988,493.850006,493.850006,8787262
2016-08-26,502.000000,515.349976,486.000000,503.750000,503.750000,16347856
2016-08-29,522.500000,528.750000,515.400024,525.299988,525.299988,12534399
2016-08-30,528.500000,530.799988,524.099976,529.000000,529.000000,6611147
2016-08-31,529.000000,548.799988,529.000000,537.700012,537.700012,15725942
2016-09-01,540.500000,546.650024,540.000000,543.650024,543.650024,7571854
2016-09-02,552.000000,555.900024,549.099976,549.849976,549.849976,10097146
2016-09-06,556.349976,593.299988,556.349976,588.700012,588.700012,15813178
2016-09-07,590.000000,598.400024,584.000000,587.400024,587.400024,13408927
2016-09-08,590.750000,591.700012,577.750000,584.200012,584.200012,10456258
2016-09-09,580.000000,582.950012,571.700012,573.250000,573.250000,7159068
2016-09-12,551.000000,560.000000,549.250000,553.450012,553.450012,7055294
2016-09-14,556.250000,565.349976,544.099976,560.500000,560.500000,12364724
2016-09-15,562.000000,566.250000,555.400024,557.549988,557.549988,5258859
2016-09-16,562.400024,568.200012,546.349976,548.700012,548.700012,10931845
2016-09-19,553.799988,556.400024,549.450012,554.450012,554.450012,6979269
2016-09-20,555.000000,556.299988,545.500000,548.450012,548.450012,6874462
2016-09-21,548.599976,556.400024,544.000000,549.900024,549.900024,5919149
2016-09-22,561.200012,562.950012,551.349976,558.450012,558.450012,6012388
2016-09-23,558.500000,558.500000,551.200012,553.049988,553.049988,4840360
2016-09-26,549.950012,549.950012,533.750000,535.299988,535.299988,6858574
2016-09-27,537.700012,542.000000,530.250000,531.950012,531.950012,4912743
2016-09-28,533.000000,545.400024,531.500000,540.000000,540.000000,6604953
2016-09-29,543.000000,546.900024,516.650024,526.299988,526.299988,9315794
2016-09-30,525.599976,536.549988,521.200012,534.849976,534.849976,5659248
2016-10-03,539.400024,546.000000,539.000000,540.799988,540.799988,4505939
2016-10-04,547.400024,552.400024,540.650024,549.950012,549.950012,5715454
2016-10-05,555.299988,562.400024,549.750000,559.650024,559.650024,5929204
2016-10-06,563.099976,564.200012,549.099976,551.450012,551.450012,4273945
2016-10-07,554.500000,567.299988,552.599976,565.700012,565.700012,9122002
2016-10-10,571.099976,571.099976,560.900024,562.049988,562.049988,3673211
2016-10-13,556.900024,556.900024,537.000000,544.849976,544.849976,9510827
2016-10-14,546.000000,557.450012,545.000000,556.099976,556.099976,5872827
2016-10-17,557.849976,557.849976,545.900024,547.549988,547.549988,3463154
2016-10-18,549.200012,556.000000,549.200012,554.250000,554.250000,3965424
2016-10-19,552.049988,554.900024,545.049988,550.500000,550.500000,4275157
2016-10-20,553.049988,554.000000,546.000000,546.849976,546.849976,2770011
2016-10-21,549.000000,550.000000,541.500000,544.500000,544.500000,2789747
2016-10-24,544.000000,564.000000,543.549988,559.799988,559.799988,5161299
2016-10-25,549.849976,561.000000,549.099976,553.799988,553.799988,5690576
2016-10-26,548.000000,548.000000,523.150024,530.049988,530.049988,6665017
2016-10-27,515.599976,525.750000,510.750000,522.000000,522.000000,18470182
2016-10-28,527.000000,539.950012,525.099976,537.000000,537.000000,5665910
2016-11-01,534.400024,537.900024,525.049988,530.599976,530.599976,6848662
2016-11-02,522.599976,526.000000,512.349976,513.299988,513.299988,4750117
2016-11-03,509.799988,521.450012,505.200012,510.200012,510.200012,6909458
2016-11-04,509.250000,516.349976,501.600006,512.299988,512.299988,7564243
2016-11-07,513.000000,521.299988,505.049988,506.350006,506.350006,5507954
2016-11-08,518.400024,543.000000,517.000000,540.200012,540.200012,12739083
2016-11-09,501.149994,544.000000,500.000000,533.500000,533.500000,10276017
2016-11-10,536.000000,549.349976,531.500000,533.700012,533.700012,6906437
